4243,41,84
4253,1,85
4259,7,85
4261,9,85
4271,19,85
4273,21,85
4283,31,85
4289,37,85
4297,45,85
4327,25,86
4337,35,86
4339,37,86
4349,47,86
4357,5,87
4363,11,87
4373,21,87
4391,39,87
4397,45,87
4409,7,88
4421,19,88
4423,21,88
4441,39,88
4447,45,88
4451,49,88
4457,5,89
4463,11,89
4481,29,89
4483,31,89
4493,41,89
4507,5,90
4513,11,90
4517,15,90
4519,17,90
4523,21,90
4547,45,90
4549,47,90
4561,9,91
4567,15,91
4583,31,91
4591,39,91
4597,45,91
4603,1,92
4621,19,92
4637,35,92
4639,37,92
4643,41,92
4649,47,92
4651,49,92
4657,5,93
4663,11,93
4673,21,93
4679,27,93
4691,39,93
4703,1,94
4721,19,94
4723,21,94
4729,27,94
4733,31,94
4751,49,94
4759,7,95
4783,31,95
4787,35,95
4789,37,95
4793,41,95
4799,47,95
4801,49,95
4813,11,96
4817,15,96
4831,29,96
4861,9,97
4871,19,97
4877,25,97
4889,37,97
4903,1,98
4909,7,98
4919,17,98
4931,29,98
4933,31,98
4937,35,98
4943,41,98
4951,49,98
4957,5,99
4967,15,99
4969,17,99
4973,21,99
4987,35,99
4993,41,99
4999,47,99
5003,1,100
5009,7,100
5011,9,100
5021,19,100
5023,21,100
5039,37,100
5051,49,100
5059,7,101
5077,25,101
5081,29,101
5087,35,101
5099,47,101
5101,49,101
5107,5,102
5113,11,102
5119,17,102
5147,45,102
5153,1,103
5167,15,103
5171,19,103
5179,27,103
5189,37,103
5197,45,103
5209,7,104
5227,25,104
5231,29,104
5233,31,104
5237,35,104
5261,9,105
5273,21,105
5279,27,105
5281,29,105
5297,45,105
5303,1,106
5309,7,106
5323,21,106
5333,31,106
5347,45,106
5351,49,106
5381,29,107
5387,35,107
5393,41,107
5399,47,107
5407,5,108
5413,11,108
5417,15,108
5419,17,108
5431,29,108
5437,35,108
5441,39,108
5443,41,108
5449,47,108
5471,19,109
5477,25,109
5479,27,109
5483,31,109
5501,49,109
5503,1,110
5507,5,110
5519,17,110
5521,19,110
5527,25,110
5531,29,110
5557,5,111
5563,11,111
5569,17,111
5573,21,111
5581,29,111
5591,39,111
5623,21,112
5639,37,112
5641,39,112
5647,45,112
5651,49,112
5653,1,113
5657,5,113
5659,7,113
5669,17,113
5683,31,113
5689,37,113
5693,41,113
5701,49,113
5711,9,114
5717,15,114
5737,35,114
5741,39,114
5743,41,114
5749,47,114
5779,27,115
5783,31,115
5791,39,115
5801,49,115
5807,5,116
5813,11,116
5821,19,116
5827,25,116
5839,37,116
5843,41,116
5849,47,116
5851,49,116
5857,5,117
5861,9,117
5867,15,117
5869,17,117
5879,27,117
5881,29,117
5897,45,117
5903,1,118
5923,21,118
5927,25,118
5939,37,118
5953,1,119
5981,29,119
5987,35,119
6007,5,120
6011,9,120
6029,27,120
6037,35,120
6043,41,120
6047,45,120
6053,1,121
6067,15,121
6073,21,121
6079,27,121
6089,37,121
6091,39,121
6101,49,121
6113,11,122
6121,19,122
6131,29,122
6133,31,122
6143,41,122
6151,49,122
6163,11,123
6173,21,123
6197,45,123
6199,47,123
6203,1,124
6211,9,124
6217,15,124
6221,19,124
6229,27,124
6247,45,124
6257,5,125
6263,11,125
6269,17,125
6271,19,125
6277,25,125
6287,35,125
6299,47,125
6301,49,125
6311,9,126
6317,15,126
6323,21,126
6329,27,126
6337,35,126
6343,41,126
6353,1,127
6359,7,127
6361,9,127
6367,15,127
6373,21,127
6379,27,127
6389,37,127
6397,45,127
6421,19,128
6427,25,128
6449,47,128
6451,49,128
6469,17,129
6473,21,129
6481,29,129
6491,39,129
6521,19,130
6529,27,130
6547,45,130
6551,49,130
6553,1,131
6563,11,131
6569,17,131
6571,19,131
6577,25,131
6581,29,131
6599,47,131
6607,5,132
6619,17,132
6637,35,132
6653,1,133
6659,7,133
6661,9,133
6673,21,133
6679,27,133
6689,37,133
6691,39,133
6701,49,133
6703,1,134
6709,7,134
6719,17,134
6733,31,134
6737,35,134
6761,9,135
6763,11,135
6779,27,135
6781,29,135
6791,39,135
6793,41,135
6803,1,136
6823,21,136
6827,25,136
6829,27,136
6833,31,136
6841,39,136
6857,5,137
6863,11,137
6869,17,137
6871,19,137
6883,31,137
6899,47,137
6907,5,138
6911,9,138
6917,15,138
6947,45,138
6949,47,138
6959,7,139
6961,9,139
6967,15,139
6971,19,139
6977,25,139
6983,31,139
6991,39,139
6997,45,139
7001,49,139
7013,11,140
7019,17,140
7027,25,140
7039,37,140
7043,41,140
7057,5,141
7069,17,141
7079,27,141
7103,1,142
7109,7,142
7121,19,142
7127,25,142
7129,27,142
7151,49,142
7159,7,143
7177,25,143
7187,35,143
7193,41,143
7207,5,144
7211,9,144
7213,11,144
7219,17,144
7229,27,144
7237,35,144
7243,41,144
7247,45,144
7253,1,145
7283,31,145
7297,45,145
7307,5,146
7309,7,146
7321,19,146
7331,29,146
7333,31,146
7349,47,146
7351,49,146
7369,17,147
7393,41,147
7411,9,148
7417,15,148
7433,31,148
7451,49,148
7457,5,149
7459,7,149
7477,25,149
7481,29,149
7487,35,149
7489,37,149
7499,47,149
7507,5,150
7517,15,150
7523,21,150
7529,27,150
7537,35,150
7541,39,150
7547,45,150
7549,47,150
7559,7,151
7561,9,151
7573,21,151
7577,25,151
7583,31,151
7589,37,151
7591,39,151
7603,1,152
7607,5,152
7621,19,152
7639,37,152
7643,41,152
7649,47,152
7669,17,153
7673,21,153
7681,29,153
7687,35,153
7691,39,153
7699,47,153
7703,1,154
7717,15,154
7723,21,154
7727,25,154
7741,39,154
7753,1,155
7757,5,155
7759,7,155
7789,37,155
7793,41,155
7817,15,156
7823,21,156
7829,27,156
7841,39,156
7853,1,157
7867,15,157
7873,21,157
7877,25,157
7879,27,157
7883,31,157
7901,49,157
7907,5,158
7919,17,158
7927,25,158
7933,31,158
7937,35,158
7949,47,158
7951,49,158
7963,11,159
7993,41,159
8009,7,160
8011,9,160
8017,15,160
8039,37,160
8053,1,161
8059,7,161
8069,17,161
8081,29,161
8087,35,161
8089,37,161
8093,41,161
8101,49,161
8111,9,162
8117,15,162
8123,21,162
8147,45,162
8161,9,163
8167,15,163
8171,19,163
8179,27,163
8191,39,163
8209,7,164
8219,17,164
8221,19,164
8231,29,164
8233,31,164
8237,35,164
8243,41,164
8263,11,165
8269,17,165
8273,21,165
8287,35,165
8291,39,165
8293,41,165
8297,45,165
8311,9,166
8317,15,166
8329,27,166
8353,1,167
8363,11,167
8369,17,167
8377,25,167
8387,35,167
8389,37,167
8419,17,168
8423,21,168
8429,27,168
8431,29,168
8443,41,168
8447,45,168
8461,9,169
8467,15,169
8501,49,169
8513,11,170
8521,19,170
8527,25,170
8537,35,170
8539,37,170
8543,41,170
8563,11,171
8573,21,171
8581,29,171
8597,45,171
8599,47,171
8609,7,172
8623,21,172
8627,25,172
8629,27,172
8641,39,172
8647,45,172
8663,11,173
8669,17,173
8677,25,173
8681,29,173
8689,37,173
8693,41,173
8699,47,173
8707,5,174
8713,11,174
8719,17,174
8731,29,174
8737,35,174
8741,39,174
8747,45,174
8753,1,175
8761,9,175
8779,27,175
8783,31,175
8803,1,176
8807,5,176
8819,17,176
8821,19,176
8831,29,176
8837,35,176
8839,37,176
8849,47,176
8861,9,177
8863,11,177
8867,15,177
8887,35,177
8893,41,177
8923,21,178
8929,27,178
8933,31,178
8941,39,178
8951,49,178
8963,11,179
8969,17,179
8971,19,179
8999,47,179
9001,49,179
9007,5,180
9011,9,180
9013,11,180
9029,27,180
9041,39,180
9043,41,180
9049,47,180
9059,7,181
9067,15,181
9091,39,181
9103,1,182
9109,7,182
9127,25,182
9133,31,182
9137,35,182
9151,49,182
9157,5,183
9161,9,183
9173,21,183
9181,29,183
9187,35,183
9199,47,183
9203,1,184
9209,7,184
9221,19,184
9227,25,184
9239,37,184
9241,39,184
9257,5,185
9277,25,185
9281,29,185
9283,31,185
9293,41,185
9311,9,186
9319,17,186
9323,21,186
9337,35,186
9341,39,186
9343,41,186
9349,47,186
9371,19,187
9377,25,187
9391,39,187
9397,45,187
9403,1,188
9413,11,188
9419,17,188
9421,19,188
9431,29,188
9433,31,188
9437,35,188
9439,37,188
9461,9,189
9463,11,189
9467,15,189
9473,21,189
9479,27,189
9491,39,189
9497,45,189
9511,9,190
9521,19,190
9533,31,190
9539,37,190
9547,45,190
9551,49,190
9587,35,191
9601,49,191
9613,11,192
9619,17,192
9623,21,192
9629,27,192
9631,29,192
9643,41,192
9649,47,192
9661,9,193
9677,25,193
9679,27,193
9689,37,193
9697,45,193
9719,17,194
9721,19,194
9733,31,194
9739,37,194
9743,41,194
9749,47,194
9767,15,195
9769,17,195
9781,29,195
9787,35,195
9791,39,195
9803,1,196
9811,9,196
9817,15,196
9829,27,196
9833,31,196
9839,37,196
9851,49,196
9857,5,197
9859,7,197
9871,19,197
9883,31,197
9887,35,197
9901,49,197
9907,5,198
9923,21,198
9929,27,198
9931,29,198
9941,39,198
9949,47,198
9967,15,199
9973,21,199
10007,5,200
10009,7,200
10037,35,200
10039,37,200
10061,9,201
10067,15,201
10069,17,201
10079,27,201
10091,39,201
10093,41,201
10099,47,201
10103,1,202
10111,9,202
10133,31,202
10139,37,202
10141,39,202
10151,49,202
10159,7,203
10163,11,203
10169,17,203
10177,25,203
10181,29,203
10193,41,203
10211,9,204
10223,21,204
10243,41,204
10247,45,204
10253,1,205
10259,7,205
10267,15,205
10271,19,205
10273,21,205
10289,37,205
10301,49,205
10303,1,206
10313,11,206
10321,19,206
10331,29,206
10333,31,206
10337,35,206
10343,41,206
10357,5,207
10369,17,207
10391,39,207
10399,47,207
10427,25,208
10429,27,208
10433,31,208
10453,1,209
10457,5,209
10459,7,209
10463,11,209
10477,25,209
10487,35,209
10499,47,209
10501,49,209
10513,11,210
10529,27,210
10531,29,210
10559,7,211
10567,15,211
10589,37,211
10597,45,211
10601,49,211
10607,5,212
10613,11,212
10627,25,212
10631,29,212
10639,37,212
10651,49,212
10657,5,213
10663,11,213
10667,15,213
10687,35,213
10691,39,213
10709,7,214
10711,9,214
10723,21,214
10729,27,214
10733,31,214
10739,37,214
10753,1,215
10771,19,215
10781,29,215
10789,37,215
10799,47,215
10831,29,216
10837,35,216
10847,45,216
10853,1,217
10859,7,217
10861,9,217
10867,15,217
10883,31,217
10889,37,217
10891,39,217
10903,1,218
10909,7,218
10937,35,218
10939,37,218
10949,47,218
10957,5,219
10973,21,219
10979,27,219
10987,35,219
10993,41,219
11003,1,220
11027,25,220
11047,45,220
11057,5,221
11059,7,221
11069,17,221
11071,19,221
11083,31,221
11087,35,221
11093,41,221
11113,11,222
11117,15,222
11119,17,222
11131,29,222
11149,47,222
11159,7,223
11161,9,223
11171,19,223
11173,21,223
11177,25,223
11197,45,223
11213,11,224
11239,37,224
11243,41,224
11251,49,224
11257,5,225
11261,9,225
11273,21,225
11279,27,225
11287,35,225
11299,47,225
11311,9,226
11317,15,226
11321,19,226
11329,27,226
11351,49,226
11353,1,227
11369,17,227
11383,31,227
11393,41,227
11399,47,227
11411,9,228
11423,21,228
11437,35,228
11443,41,228
11447,45,228
11467,15,229
11471,19,229
11483,31,229
11489,37,229
11491,39,229
11497,45,229
11503,1,230
11519,17,230
11527,25,230
11549,47,230
11551,49,230
11579,27,231
11587,35,231
11593,41,231
11597,45,231
11617,15,232
11621,19,232
11633,31,232
11657,5,233
11677,25,233
11681,29,233
11689,37,233
11699,47,233
11701,49,233
11717,15,234
11719,17,234
11731,29,234
11743,41,234
11777,25,235
11779,27,235
11783,31,235
11789,37,235
11801,49,235
11807,5,236
11813,11,236
11821,19,236
11827,25,236
11831,29,236
11833,31,236
11839,37,236
11863,11,237
11867,15,237
11887,35,237
11897,45,237
11903,1,238
11909,7,238
11923,21,238
11927,25,238
11933,31,238
11939,37,238
11941,39,238
11953,1,239
11959,7,239
11969,17,239
11971,19,239
11981,29,239
11987,35,239
12007,5,240
12011,9,240
12037,35,240
12041,39,240
12043,41,240
12049,47,240
12071,19,241
12073,21,241
12097,45,241
12101,49,241
12107,5,242
12109,7,242
12113,11,242
12119,17,242
12143,41,242
12149,47,242
12157,5,243
12161,9,243
12163,11,243
12197,45,243
12203,1,244
12211,9,244
12227,25,244
12239,37,244
12241,39,244
12251,49,244
12253,1,245
12263,11,245
12269,17,245
12277,25,245
12281,29,245
12289,37,245
12301,49,245
12323,21,246
12329,27,246
12343,41,246
12347,45,246
12373,21,247
12377,25,247
12379,27,247
12391,39,247
12401,49,247
12409,7,248
12413,11,248
12421,19,248
12433,31,248
12437,35,248
12451,49,248
12457,5,249
12473,21,249
12479,27,249
12487,35,249
12491,39,249
12497,45,249
12503,1,250
12511,9,250
12517,15,250
12527,25,250
12539,37,250
12541,39,250
12547,45,250
12553,1,251
12569,17,251
12577,25,251
12583,31,251
12589,37,251
12601,49,251
12611,9,252
12613,11,252
12619,17,252
12637,35,252
12641,39,252
12647,45,252
12653,1,253
12659,7,253
12671,19,253
12689,37,253
12697,45,253
12703,1,254
12713,11,254
12721,19,254
12739,37,254
12743,41,254
12757,5,255
12763,11,255
12781,29,255
12791,39,255
12799,47,255
12809,7,256
12821,19,256
12823,21,256
12829,27,256
12841,39,256
12853,1,257
12889,37,257
12893,41,257
12899,47,257
12907,5,258
12911,9,258
12917,15,258
12919,17,258
12923,21,258
12941,39,258
12953,1,259
12959,7,259
12967,15,259
12973,21,259
12979,27,259
12983,31,259
13001,49,259
13003,1,260
13007,5,260
13009,7,260
13033,31,260
13037,35,260
13043,41,260
13049,47,260
13063,11,261
13093,41,261
13099,47,261
13103,1,262
13109,7,262
13121,19,262
13127,25,262
13147,45,262
13151,49,262
13159,7,263
13163,11,263
13171,19,263
13177,25,263
13183,31,263
13187,35,263
13217,15,264
13219,17,264
13229,27,264
13241,39,264
13249,47,264
13259,7,265
13267,15,265
13291,39,265
13297,45,265
13309,7,266
13313,11,266
13327,25,266
13331,29,266
13337,35,266
13339,37,266
13367,15,267
13381,29,267
13397,45,267
13399,47,267
13411,9,268
13417,15,268
13421,19,268
13441,39,268
13451,49,268
13457,5,269
13463,11,269
13469,17,269
13477,25,269
13487,35,269
13499,47,269
13513,11,270
13523,21,270
13537,35,270
13553,1,271
13567,15,271
13577,25,271
13591,39,271
13597,45,271
13613,11,272
13619,17,272
13627,25,272
13633,31,272
13649,47,272
13669,17,273
13679,27,273
13681,29,273
13687,35,273
13691,39,273
13693,41,273
13697,45,273
13709,7,274
13711,9,274
13721,19,274
13723,21,274
13729,27,274
13751,49,274
13757,5,275
13759,7,275
13763,11,275
13781,29,275
13789,37,275
13799,47,275
13807,5,276
13829,27,276
13831,29,276
13841,39,276
13859,7,277
13873,21,277
13877,25,277
13879,27,277
13883,31,277
13901,49,277
13903,1,278
13907,5,278
13913,11,278
13921,19,278
13931,29,278
13933,31,278
13963,11,279
13967,15,279
13997,45,279
13999,47,279
14009,7,280
14011,9,280
14029,27,280
14033,31,280
14051,49,280
14057,5,281
14071,19,281
14081,29,281
14083,31,281
14087,35,281
14107,5,282
14143,41,282
14149,47,282
14153,1,283
14159,7,283
14173,21,283
14177,25,283
14197,45,283
14207,5,284
14221,19,284
14243,41,284
14249,47,284
14251,49,284
14281,29,285
14293,41,285
14303,1,286
14321,19,286
14323,21,286
14327,25,286
14341,39,286
14347,45,286
14369,17,287
14387,35,287
14389,37,287
14401,49,287
14407,5,288
14411,9,288
14419,17,288
14423,21,288
14431,29,288
14437,35,288
14447,45,288
14449,47,288
14461,9,289
14479,27,289
14489,37,289
14503,1,290
14519,17,290
14533,31,290
14537,35,290
14543,41,290
14549,47,290
14551,49,290
14557,5,291
14561,9,291
14563,11,291
14591,39,291
14593,41,291
14621,19,292
14627,25,292
14629,27,292
14633,31,292
14639,37,292
14653,1,293
14657,5,293
14669,17,293
14683,31,293
14699,47,293
14713,11,294
14717,15,294
14723,21,294
14731,29,294
14737,35,294
14741,39,294
14747,45,294
14753,1,295
14759,7,295
14767,15,295
14771,19,295
14779,27,295
14783,31,295
14797,45,295
14813,11,296
14821,19,296
14827,25,296
14831,29,296
14843,41,296
14851,49,296
14867,15,297
14869,17,297
14879,27,297
14887,35,297
14891,39,297
14897,45,297
14923,21,298
14929,27,298
14939,37,298
14947,45,298
14951,49,298
14957,5,299
14969,17,299
14983,31,299
15013,11,300
15017,15,300
15031,29,300
15053,1,301
15061,9,301
15073,21,301
15077,25,301
15083,31,301
15091,39,301
15101,49,301
15107,5,302
15121,19,302
15131,29,302
15137,35,302
15139,37,302
15149,47,302
15161,9,303
15173,21,303
15187,35,303
15193,41,303
15199,47,303
15217,15,304
15227,25,304
15233,31,304
15241,39,304
15259,7,305
15263,11,305
15269,17,305
15271,19,305
15277,25,305
15287,35,305
15289,37,305
15299,47,305
15307,5,306
15313,11,306
15319,17,306
15329,27,306
15331,29,306
15349,47,306
15359,7,307
15361,9,307
15373,21,307
15377,25,307
15383,31,307
15391,39,307
15401,49,307
15413,11,308
15427,25,308
15439,37,308
15443,41,308
15451,49,308
15461,9,309
15467,15,309
15473,21,309
15493,41,309
15497,45,309
15511,9,310
15527,25,310
15541,39,310
15551,49,310
15559,7,311
15569,17,311
15581,29,311
15583,31,311
15601,49,311
15607,5,312
15619,17,312
15629,27,312
15641,39,312
15643,41,312
15647,45,312
15649,47,312
15661,9,313
15667,15,313
15671,19,313
15679,27,313
15683,31,313
15727,25,314
15731,29,314
15733,31,314
15737,35,314
15739,37,314
15749,47,314
15761,9,315
15767,15,315
15773,21,315
15787,35,315
15791,39,315
15797,45,315
15803,1,316
15809,7,316
15817,15,316
15823,21,316
15859,7,317
15877,25,317
15881,29,317
15887,35,317
15889,37,317
15901,49,317
15907,5,318
15913,11,318
15919,17,318
15923,21,318
15937,35,318
15959,7,319
15971,19,319
15973,21,319
15991,39,319
16001,49,319
16007,5,320
16033,31,320
16057,5,321
16061,9,321
16063,11,321
16067,15,321
16069,17,321
16073,21,321
16087,35,321
16091,39,321
16097,45,321
16103,1,322
16111,9,322
16127,25,322
16139,37,322
16141,39,322
16183,31,323
16187,35,323
16189,37,323
16193,41,323
16217,15,324
16223,21,324
16229,27,324
16231,29,324
16249,47,324
16253,1,325
16267,15,325
16273,21,325
16301,49,325
16319,17,326
16333,31,326
16339,37,326
16349,47,326
16361,9,327
16363,11,327
16369,17,327
16381,29,327
16411,9,328
16417,15,328
16421,19,328
16427,25,328
16433,31,328
16447,45,328
16451,49,328
16453,1,329
16477,25,329
16481,29,329
16487,35,329
16493,41,329
16519,17,330
16529,27,330
16547,45,330
16553,1,331
16561,9,331
16567,15,331
16573,21,331
16603,1,332
16607,5,332
16619,17,332
16631,29,332
16633,31,332
16649,47,332
16651,49,332
16657,5,333
16661,9,333
16673,21,333
16691,39,333
16693,41,333
16699,47,333
16703,1,334
16729,27,334
16741,39,334
16747,45,334
16759,7,335
16763,11,335
16787,35,335
16811,9,336
16823,21,336
16829,27,336
16831,29,336
16843,41,336
16871,19,337
16879,27,337
16883,31,337
16889,37,337
16901,49,337
16903,1,338
16921,19,338
16927,25,338
16931,29,338
16937,35,338
16943,41,338
16963,11,339
16979,27,339
16981,29,339
16987,35,339
16993,41,339
17011,9,340
17021,19,340
17027,25,340
17029,27,340
17033,31,340
17041,39,340
17047,45,340
17053,1,341
17077,25,341
17093,41,341
17099,47,341
17107,5,342
17117,15,342
17123,21,342
17137,35,342
17159,7,343
17167,15,343
17183,31,343
17189,37,343
17191,39,343
17203,1,344
17207,5,344
17209,7,344
17231,29,344
17239,37,344
17257,5,345
17291,39,345
17293,41,345
17299,47,345
17317,15,346
17321,19,346
17327,25,346
17333,31,346
17341,39,346
17351,49,346
17359,7,347
17377,25,347
17383,31,347
17387,35,347
17389,37,347
17393,41,347
17401,49,347
17417,15,348
17419,17,348
17431,29,348
17443,41,348
17449,47,348
17467,15,349
17471,19,349
17477,25,349
17483,31,349
17489,37,349
17491,39,349
17497,45,349
17509,7,350
17519,17,350
17539,37,350
17551,49,350
17569,17,351
17573,21,351
17579,27,351
17581,29,351
17597,45,351
17599,47,351
