2,0,0
3,0,1
5,1,2
7,1,3
11,2,4
13,0,5
17,4,5
19,1,6
23,5,6
29,5,7
31,0,8
37,6,8
41,2,9
43,4,9
47,8,9
53,5,10
59,1,11
61,3,11
67,9,11
71,2,12
73,4,12
79,10,12
83,2,13
89,8,13
97,3,14
101,7,14
103,9,14
107,13,14
109,1,15
113,5,15
127,4,16
131,8,16
137,14,16
139,0,17
149,10,17
151,12,17
157,1,18
163,7,18
167,11,18
173,17,18
179,5,19
181,7,19
191,17,19
193,0,20
197,4,20
199,6,20
211,18,20
223,10,21
227,14,21
229,16,21
233,20,21
239,5,22
241,7,22
251,17,22
257,1,23
263,7,23
269,13,23
271,15,23
277,21,23
281,2,24
283,4,24
293,14,24
307,4,25
311,8,25
313,10,25
317,14,25
331,3,26
337,9,26
347,19,26
349,21,26
353,25,26
359,5,27
367,13,27
373,19,27
379,25,27
383,2,28
389,8,28
397,16,28
401,20,28
409,0,29
419,10,29
421,12,29
431,22,29
433,24,29
439,1,30
443,5,30
449,11,30
457,19,30
461,23,30
463,25,30
467,29,30
479,11,31
487,19,31
491,23,31
499,0,32
503,4,32
509,10,32
521,22,32
523,24,32
541,10,33
547,16,33
557,26,33
563,32,33
569,5,34
571,7,34
577,13,34
587,23,34
593,29,34
599,1,35
601,3,35
607,9,35
613,15,35
617,19,35
619,21,35
631,33,35
641,8,36
643,10,36
647,14,36
653,20,36
659,26,36
661,28,36
673,4,37
677,8,37
683,14,37
691,22,37
701,32,37
709,3,38
719,13,38
727,21,38
733,27,38
739,33,38
743,37,38
751,7,39
757,13,39
761,17,39
769,25,39
773,29,39
787,4,40
797,14,40
809,26,40
811,28,40
821,38,40
823,0,41
827,4,41
829,6,41
839,16,41
853,30,41
857,34,41
859,36,41
863,40,41
877,13,42
881,17,42
883,19,42
887,23,42
907,1,43
911,5,43
919,13,43
929,23,43
937,31,43
941,35,43
947,41,43
953,4,44
967,18,44
971,22,44
977,28,44
983,34,44
991,42,44
997,4,45
1009,16,45
1013,20,45
1019,26,45
1021,28,45
1031,38,45
1033,40,45
1039,1,46
1049,11,46
1051,13,46
1061,23,46
1063,25,46
1069,31,46
1087,3,47
1091,7,47
1093,9,47
1097,13,47
1103,19,47
1109,25,47
1117,33,47
1123,39,47
1129,45,47
1151,20,48
1153,22,48
1163,32,48
1171,40,48
1181,2,49
1187,8,49
1193,14,49
1201,22,49
1213,34,49
1217,38,49
1223,44,49
1229,1,50
1231,3,50
1237,9,50
1249,21,50
1259,31,50
1277,49,50
1279,1,51
1283,5,51
1289,11,51
1291,13,51
1297,19,51
1301,23,51
1303,25,51
1307,29,51
1319,41,51
1321,43,51
1327,49,51
1361,32,52
1367,38,52
1373,44,52
1381,0,53
1399,18,53
1409,28,53
1423,42,53
1427,46,53
1429,48,53
1433,52,53
1439,5,54
1447,13,54
1451,17,54
1453,19,54
1459,25,54
1471,37,54
1481,47,54
1483,49,54
1487,53,54
1489,1,55
1493,5,55
1499,11,55
1511,23,55
1523,35,55
1531,43,55
1543,0,56
1549,6,56
1553,10,56
1559,16,56
1567,24,56
1571,28,56
1579,36,56
1583,40,56
1597,54,56
1601,2,57
1607,8,57
1609,10,57
1613,14,57
1619,20,57
1621,22,57
1627,28,57
1637,38,57
1657,1,58
1663,7,58
1667,11,58
1669,13,58
1693,37,58
1697,41,58
1699,43,58
1709,53,58
1721,7,59
1723,9,59
1733,19,59
1741,27,59
1747,33,59
1753,39,59
1759,45,59
1777,4,60
1783,10,60
1787,14,60
1789,16,60
1801,28,60
1811,38,60
1823,50,60
1831,58,60
1847,14,61
1861,28,61
1867,34,61
1871,38,61
1873,40,61
1877,44,61
1879,46,61
1889,56,61
1901,7,62
1907,13,62
1913,19,62
1931,37,62
1933,39,62
1949,55,62
1951,57,62
1973,17,63
1979,23,63
1987,31,63
1993,37,63
